level,word,meaning,field,example_index,situation,ko,current_tl,proposed_tl,reason,issue_count_for_word
4,영감,インスピレーション,examples.tl,8,他人からのインスピレーション,다른 예술가의 작품을 보고 새로운 영감을 얻기도 합니다.,다른 예술가의 작품을 보고 새로운 영감을 얻기도 합니다.,,same_as_korean,11
4,영감,インスピレーション,examples.tl,9,インスピレーションの欠如,아무리 노력해도 영감이 떠오르지 않는 슬럼프를 경험했습니다.,아무리 노력해도 영감이 떠오르지 않는 슬럼프를 경험했습니다.,,same_as_korean,11
4,영상제작,映像制作、映像制作,example_tl,,콘텐츠를 이야기할 때,유튜브 시대에 영상제작 능력이 필수 기술이 됐어요.,유튜브 시대에 영상제작 능력이 필수 기술이 됐어요.,,same_as_korean,11
4,영상제작,映像制作、映像制作,examples.tl,1,콘텐츠를 이야기할 때,유튜브 시대에 영상제작 능력이 필수 기술이 됐어요.,유튜브 시대에 영상제작 능력이 필수 기술이 됐어요.,,same_as_korean,11
4,영상제작,映像制作、映像制作,examples.tl,10,커리어를 이야기할 때,영상제작 분야는 창의적인 직업을 원하는 사람들에게 인기 있어요.,영상제작 분야는 창의적인 직업을 원하는 사람들에게 인기 있어요.,,same_as_korean,11
4,영상제작,映像制作、映像制作,examples.tl,2,방송을 이야기할 때,전문적인 영상제작팀이 고품질 콘텐츠를 만들어요.,전문적인 영상제작팀이 고품질 콘텐츠를 만들어요.,,same_as_korean,11
4,영상제작,映像制作、映像制作,examples.tl,3,장비를 이야기할 때,"영상제작에는 카메라, 조명, 음향 장비가 필요해요.","영상제작에는 카메라, 조명, 음향 장비가 필요해요.",,same_as_korean,11
4,영상제작,映像制作、映像制作,examples.tl,4,편집을 이야기할 때,영상제작에서 편집 과정이 매우 중요해요.,영상제작에서 편집 과정이 매우 중요해요.,,same_as_korean,11
4,영상제작,映像制作、映像制作,examples.tl,5,마케팅을 이야기할 때,기업들이 마케팅을 위한 영상제작에 투자를 늘리고 있어요.,기업들이 마케팅을 위한 영상제작에 투자를 늘리고 있어요.,,same_as_korean,11
4,영상제작,映像制作、映像制作,examples.tl,6,모바일을 이야기할 때,스마트폰으로도 고품질 영상제작이 가능해졌어요.,스마트폰으로도 고품질 영상제작이 가능해졌어요.,,same_as_korean,11
4,영상제작,映像制作、映像制作,examples.tl,7,교육을 이야기할 때,영상제작 기술을 배우는 학생이 늘고 있어요.,영상제작 기술을 배우는 학생이 늘고 있어요.,,same_as_korean,11
4,영상제작,映像制作、映像制作,examples.tl,8,드라마를 이야기할 때,한국 드라마의 영상제작 품질이 세계적으로 인정받고 있어요.,한국 드라마의 영상제작 품질이 세계적으로 인정받고 있어요.,,same_as_korean,11
4,영상제작,映像制作、映像制作,examples.tl,9,AI를 야기할 때,AI 기술이 영상제작 과정을 혁신하고 있어요.,AI 기술이 영상제작 과정을 혁신하고 있어요.,,same_as_korean,11
4,영화,映画、映画,example_tl,,映画を見る,주말 저녁마다 가족이 모여 영화를 봅니다.,주말 저녁마다 가족이 모여 영화를 봅니다.,,same_as_korean,11
4,영화,映画、映画,examples.tl,1,映画を見る,주말 저녁마다 가족이 모여 영화를 봅니다.,주말 저녁마다 가족이 모여 영화를 봅니다.,,same_as_korean,11
4,영화,映画、映画,examples.tl,10,古典的な映画,고전 영화를 보면 그 시대의 문화와 사회를 이해할 수 있습니다.,고전 영화를 보면 그 시대의 문화와 사회를 이해할 수 있습니다.,,same_as_korean,11
4,영화,映画、映画,examples.tl,2,映画祭,칸 영화제는 세계에서 가장 유명한 영화 행사 중 하나입니다.,칸 영화제는 세계에서 가장 유명한 영화 행사 중 하나입니다.,,same_as_korean,11
4,영화,映画、映画,examples.tl,3,韓国映画,봉준호 감독의 '기생충'은 아카데미 시상식에서 4관왕을 차지했습니다.,봉준호 감독의 '기생충'은 아카데미 시상식에서 4관왕을 차지했습니다.,,same_as_korean,11
4,영화,映画、映画,examples.tl,4,映画を作る,이 영화는 제작비만 수백억 원이 들었습니다.,이 영화는 제작비만 수백억 원이 들었습니다.,,same_as_korean,11
4,영화,映画、映画,examples.tl,5,自主映画,독립 영화는 상업적 제약 없이 감독의 개성을 잘 살릴 수 있습니다.,독립 영화는 상업적 제약 없이 감독의 개성을 잘 살릴 수 있습니다.,,same_as_korean,11
4,영화,映画、映画,examples.tl,6,映画批評,영화 비평가들은 이 작품의 서사 구조를 높이 평가했습니다.,영화 비평가들은 이 작품의 서사 구조를 높이 평가했습니다.,,same_as_korean,11
4,영화,映画、映画,examples.tl,7,アニメーション映画,이 애니메이션 영화는 어른과 아이 모두에게 감동을 주었습니다.,이 애니메이션 영화는 어른과 아이 모두에게 감동을 주었습니다.,,same_as_korean,11
4,영화,映画、映画,examples.tl,8,映画音楽,이 영화의 OST는 영화만큼이나 인기를 끌었습니다.,이 영화의 OST는 영화만큼이나 인기를 끌었습니다.,,same_as_korean,11
4,영화,映画、映画,examples.tl,9,映画関連のキャリア,"영화 산업에는 감독, 배우, 촬영감독, 편집자 등 다양한 직업이 있습니다.","영화 산업에는 감독, 배우, 촬영감독, 편집자 등 다양한 직업이 있습니다.",,same_as_korean,11
4,예방접종,予防接種、予防接種,example_tl,,小児科の診察,아이의 예방접종 일정을 확인하러 소아과에 갔다.,아이의 예방접종 일정을 확인하러 소아과에 갔다.,,same_as_korean,11
4,예방접종,予防接種、予防接種,examples.tl,1,小児科の診察,아이의 예방접종 일정을 확인하러 소아과에 갔다.,아이의 예방접종 일정을 확인하러 소아과에 갔다.,,same_as_korean,11
4,예방접종,予防接種、予防接種,examples.tl,10,集団免疫,높은 예방접종률은 집단면역 형성에 기여한다.,높은 예방접종률은 집단면역 형성에 기여한다.,,same_as_korean,11
4,예방접종,予防接種、予防接種,examples.tl,2,インフルエンザの季節,독감 예방접종은 매년 가을에 받는 것이 좋다.,독감 예방접종은 매년 가을에 받는 것이 좋다.,,same_as_korean,11
4,예방접종,予防接種、予防接種,examples.tl,3,旅行の準備,해외여행 전에 필요한 예방접종을 미리 받아야 한다.,해외여행 전에 필요한 예방접종을 미리 받아야 한다.,,same_as_korean,11
4,예방접종,予防接種、予防接種,examples.tl,4,公衆衛生,예방접종은 전염병 확산을 막는 데 중요한 역할을 한다.,예방접종은 전염병 확산을 막는 데 중요한 역할을 한다.,,same_as_korean,11
4,예방접종,予防接種、予防接種,examples.tl,5,報道,정부는 코로나19 예방접종을 전 국민에게 무료로 제공했다.,정부는 코로나19 예방접종을 전 국민에게 무료로 제공했다.,,same_as_korean,11
4,예방접종,予防接種、予防接種,examples.tl,6,学校案内,학교에서 학생들을 대상으로 집단 예방접종을 실시했다.,학교에서 학생들을 대상으로 집단 예방접종을 실시했다.,,same_as_korean,11
4,예방접종,予防接種、予防接種,examples.tl,7,病院案内,예방접종 후에는 30분간 병원에서 대기해야 한다.,예방접종 후에는 30분간 병원에서 대기해야 한다.,,same_as_korean,11
4,예방접종,予防接種、予防接種,examples.tl,8,保護者相談,의사는 신생아에게 반드시 필요한 예방접종 목록을 설명했다.,의사는 신생아에게 반드시 필요한 예방접종 목록을 설명했다.,,same_as_korean,11
4,예방접종,予防接種、予防接種,examples.tl,9,副作用の懸念,예방접종 후 발열이나 통증 같은 경미한 부작용이 생길 수 있다.,예방접종 후 발열이나 통증 같은 경미한 부작용이 생길 수 있다.,,same_as_korean,11
4,예산,予算,example_tl,,国会審議,국회는 정부가 제출한 내년도 예산안을 심의하고 있다.,국회는 정부가 제출한 내년도 예산안을 심의하고 있다.,,same_as_korean,11
4,예산,予算,examples.tl,1,国会審議,국회는 정부가 제출한 내년도 예산안을 심의하고 있다.,국회는 정부가 제출한 내년도 예산안을 심의하고 있다.,,same_as_korean,11
4,예산,予算,examples.tl,10,福利厚生政策,저소득층 지원 예산이 삭감되면서 많은 시민이 불안해하고 있다.,저소득층 지원 예산이 삭감되면서 많은 시민이 불안해하고 있다.,,same_as_korean,11
4,예산,予算,examples.tl,2,経営会議,교육 분야의 예산이 전년도 대비 10% 증가했다.,교육 분야의 예산이 전년도 대비 10% 증가했다.,,same_as_korean,11
4,예산,予算,examples.tl,3,地方行政,시에서는 복지 예산 확보를 위해 다방면으로 노력하고 있다.,시에서는 복지 예산 확보를 위해 다방면으로 노력하고 있다.,,same_as_korean,11
4,예산,予算,examples.tl,4,企業経営,사업을 시작하기 전에 현실적인 예산 계획을 세워야 한다.,사업을 시작하기 전에 현실적인 예산 계획을 세워야 한다.,,same_as_korean,11
4,예산,予算,examples.tl,5,政策論争,국방 예산과 복지 예산 사이의 균형을 어떻게 맞출 것인지가 과제다.,국방 예산과 복지 예산 사이의 균형을 어떻게 맞출 것인지가 과제다.,,same_as_korean,11
4,예산,予算,examples.tl,6,監査報告書,감사 결과 일부 부서에서 예산을 낭비한 사실이 드러났다.,감사 결과 일부 부서에서 예산을 낭비한 사실이 드러났다.,,same_as_korean,11
4,예산,予算,examples.tl,7,メディア掲載,올해 추경 예산에 재난 지원금 지급 관련 항목이 포함되었다.,올해 추경 예산에 재난 지원금 지급 관련 항목이 포함되었다.,,same_as_korean,11
4,예산,予算,examples.tl,8,市民教育,예산은 국민의 세금으로 마련되므로 효율적으로 사용되어야 한다.,예산은 국민의 세금으로 마련되므로 효율적으로 사용되어야 한다.,,same_as_korean,11
4,예산,予算,examples.tl,9,学校行事,행사 예산이 부족해서 일부 프로그램이 축소될 수밖에 없었다.,행사 예산이 부족해서 일부 프로그램이 축소될 수밖에 없었다.,,same_as_korean,11
4,예술,アート,example_tl,,アートギャラリー訪問,이 미술관에는 다양한 예술 작품이 전시되어 있습니다.,이 미술관에는 다양한 예술 작품이 전시되어 있습니다.,,same_as_korean,11
4,예술,アート,examples.tl,1,アートギャラリー訪問,이 미술관에는 다양한 예술 작품이 전시되어 있습니다.,이 미술관에는 다양한 예술 작품이 전시되어 있습니다.,,same_as_korean,11
4,예술,アート,examples.tl,10,芸術祭,매년 여름 이 도시에서는 국제 예술 축제가 열립니다.,매년 여름 이 도시에서는 국제 예술 축제가 열립니다.,,same_as_korean,11
4,예술,アート,examples.tl,2,芸術教育,예술 교육은 아이들의 창의력을 키우는 데 중요합니다.,예술 교육은 아이들의 창의력을 키우는 데 중요합니다.,,same_as_korean,11
4,예술,アート,examples.tl,3,美術鑑賞,그녀는 주말마다 예술 전시회를 찾아다닙니다.,그녀는 주말마다 예술 전시회를 찾아다닙니다.,,same_as_korean,11
4,예술,アート,examples.tl,4,芸術の価値,예술은 사회를 반영하는 거울이라고 할 수 있습니다.,예술은 사회를 반영하는 거울이라고 할 수 있습니다.,,same_as_korean,11
4,예술,アート,examples.tl,5,芸術活動,많은 사람들이 취미로 예술 활동을 즐깁니다.,많은 사람들이 취미로 예술 활동을 즐깁니다.,,same_as_korean,11
4,예술,アート,examples.tl,6,伝統芸能,한국의 전통 예술은 세계적으로 주목받고 있습니다.,한국의 전통 예술은 세계적으로 주목받고 있습니다.,,same_as_korean,11
4,예술,アート,examples.tl,7,現代美術,현대 예술은 때로 이해하기 어려울 수 있습니다.,현대 예술은 때로 이해하기 어려울 수 있습니다.,,same_as_korean,11
4,예술,アート,examples.tl,8,アーティストサポート,정부는 예술 분야에 더 많은 지원을 해야 합니다.,정부는 예술 분야에 더 많은 지원을 해야 합니다.,,same_as_korean,11
4,예술,アート,examples.tl,9,芸術と人生,예술은 우리의 삶을 더욱 풍요롭게 만들어 줍니다.,예술은 우리의 삶을 더욱 풍요롭게 만들어 줍니다.,,same_as_korean,11
